año,mes,temp,precip,provincia
2013,1,23.48709677419355,981.9,LOS RIOS
2013,2,23.710714285714285,860.6,LOS RIOS
2013,3,24.248387096774195,802.4,LOS RIOS
2013,4,24.15,993.4,LOS RIOS
2013,5,23.461290322580645,403.0,LOS RIOS
2013,6,22.89333333333333,213.1,LOS RIOS
2013,7,22.383870967741935,268.90000000000003,LOS RIOS
2013,8,22.570967741935487,198.4,LOS RIOS
2013,9,23.013333333333332,173.3,LOS RIOS
2013,10,23.358064516129033,170.8,LOS RIOS
2013,11,23.283333333333335,78.7,LOS RIOS
2013,12,23.996774193548386,249.8,LOS RIOS
2014,1,23.683870967741935,1058.5,LOS RIOS
2014,2,23.650000000000002,794.5,LOS RIOS
2014,3,24.074193548387097,591.9,LOS RIOS
2014,4,24.14333333333333,1060.8,LOS RIOS
2014,5,24.13225806451613,842.5,LOS RIOS
2014,6,23.716666666666665,542.3,LOS RIOS
2014,7,23.4741935483871,427.8,LOS RIOS
2014,8,22.983870967741936,400.0,LOS RIOS
2014,9,23.1,291.0,LOS RIOS
2014,10,23.187096774193545,381.4,LOS RIOS
2014,11,23.646666666666665,77.8,LOS RIOS
2014,12,24.335483870967742,265.9,LOS RIOS
2015,1,24.04516129032258,609.4,LOS RIOS
2015,2,24.224999999999998,530.5,LOS RIOS
2015,3,24.270967741935483,672.8000000000001,LOS RIOS
2015,4,24.543333333333333,908.5,LOS RIOS
2015,5,24.470967741935485,1295.5,LOS RIOS
2015,6,24.096666666666668,530.5,LOS RIOS
2015,7,23.712903225806453,606.6,LOS RIOS
2015,8,23.729032258064517,188.2,LOS RIOS
2015,9,24.240000000000002,250.0,LOS RIOS
2015,10,24.0258064516129,581.0,LOS RIOS
2015,11,24.19,429.7,LOS RIOS
2015,12,24.69677419354839,1244.2,LOS RIOS
2016,1,24.65806451612903,873.9,LOS RIOS
2016,2,24.76551724137931,772.9,LOS RIOS
2016,3,24.83225806451613,991.6,LOS RIOS
2016,4,24.863333333333333,858.8000000000001,LOS RIOS
2016,5,24.864516129032257,535.9,LOS RIOS
2016,6,23.636666666666667,190.5,LOS RIOS
2016,7,23.351612903225806,321.9,LOS RIOS
2016,8,23.548387096774192,130.1,LOS RIOS
2016,9,23.486666666666668,398.3,LOS RIOS
2016,10,23.616129032258065,86.2,LOS RIOS
2016,11,23.976666666666667,155.2,LOS RIOS
2016,12,24.261290322580646,265.8,LOS RIOS
2017,1,25.258064516129032,367.2,LOS RIOS
2017,2,25.532142857142855,427.0,LOS RIOS
2017,3,25.706451612903226,735.9,LOS RIOS
2017,4,26.05,512.7,LOS RIOS
2017,5,25.806451612903224,270.5,LOS RIOS
2017,6,24.7,82.1,LOS RIOS
2017,7,23.816129032258065,32.2,LOS RIOS
2017,8,24.11935483870968,15.4,LOS RIOS
2017,9,24.470000000000002,24.7,LOS RIOS
2017,10,24.36774193548387,44.8,LOS RIOS
2017,11,23.873333333333335,16.5,LOS RIOS
2017,12,24.896774193548385,109.5,LOS RIOS
2018,1,24.94193548387097,222.5,LOS RIOS
2018,2,24.835714285714285,373.3,LOS RIOS
2018,3,25.393548387096775,365.3,LOS RIOS
2018,4,25.58,188.20000000000002,LOS RIOS
2018,5,24.993548387096773,240.6,LOS RIOS
2018,6,23.776666666666664,32.4,LOS RIOS
2018,7,23.629032258064516,32.5,LOS RIOS
2018,8,23.81935483870968,32.1,LOS RIOS
2018,9,24.34,21.8,LOS RIOS
2018,10,24.01290322580645,5.7,LOS RIOS
2018,11,24.78666666666667,30.1,LOS RIOS
2018,12,24.87741935483871,291.3,LOS RIOS
2019,1,25.138709677419353,544.0,LOS RIOS
2019,2,25.72142857142857,631.2,LOS RIOS
2019,3,25.916129032258063,508.9,LOS RIOS
2019,4,26.040000000000003,468.9,LOS RIOS
2019,5,25.574193548387097,320.7,LOS RIOS
2019,6,24.720000000000002,99.3,LOS RIOS
2019,7,23.938709677419357,57.699999999999996,LOS RIOS
2019,8,23.787096774193547,30.8,LOS RIOS
2019,9,24.36,6.3,LOS RIOS
2019,10,24.44516129032258,20.3,LOS RIOS
2019,11,24.973333333333336,52.3,LOS RIOS
2019,12,25.612903225806452,66.1,LOS RIOS
2020,1,25.719354838709677,252.1,LOS RIOS
2020,2,25.879310344827587,462.7,LOS RIOS
2020,3,25.81935483870968,453.59999999999997,LOS RIOS
2020,4,25.87,328.2,LOS RIOS
2020,5,25.519354838709678,76.7,LOS RIOS
2020,6,24.67,20.599999999999998,LOS RIOS
2020,7,24.177419354838708,17.6,LOS RIOS
2020,8,24.08709677419355,11.3,LOS RIOS
2020,9,24.563333333333333,6.5,LOS RIOS
2020,10,25.27741935483871,17.7,LOS RIOS
2020,11,25.026666666666664,10.1,LOS RIOS
2020,12,24.9,189.7,LOS RIOS
2021,1,24.835483870967742,441.7,LOS RIOS
2021,2,25.349999999999998,377.1,LOS RIOS
2021,3,25.258064516129032,537.4,LOS RIOS
2021,4,25.423333333333336,391.4,LOS RIOS
2021,5,24.467741935483872,42.3,LOS RIOS
2021,6,24.3,20.3,LOS RIOS
2021,7,24.029032258064515,11.8,LOS RIOS
2021,8,24.190322580645162,8.4,LOS RIOS
2021,9,24.16,30.6,LOS RIOS
2021,10,24.73225806451613,45.9,LOS RIOS
2021,11,24.033333333333335,9.4,LOS RIOS
2021,12,24.990322580645163,31.9,LOS RIOS
2022,1,24.96451612903226,372.4,LOS RIOS
2022,2,24.849999999999998,286.2,LOS RIOS
2022,3,25.161290322580644,674.9,LOS RIOS
2022,4,25.283333333333335,342.8,LOS RIOS
2022,5,24.519354838709678,136.3,LOS RIOS
2022,6,23.67,43.1,LOS RIOS
2022,7,23.448387096774194,14.4,LOS RIOS
2022,8,23.870967741935484,7.4,LOS RIOS
2022,9,24.21333333333333,9.2,LOS RIOS
2022,10,24.106451612903225,4.9,LOS RIOS
2022,11,24.19333333333333,5.3,LOS RIOS
2022,12,25.767741935483873,44.5,LOS RIOS
2023,1,25.458064516129035,233.5,LOS RIOS
2023,2,25.364285714285717,507.5,LOS RIOS
2023,3,25.26451612903226,560.9,LOS RIOS
2023,4,25.616666666666667,850.2,LOS RIOS
2023,5,26.23548387096774,426.3,LOS RIOS
2023,6,25.736666666666668,261.8,LOS RIOS
2023,7,25.758064516129032,124.7,LOS RIOS
2023,8,26.03548387096774,34.7,LOS RIOS
2023,9,26.823333333333334,6.7,LOS RIOS
2023,10,26.677419354838708,75.9,LOS RIOS
2023,11,25.816666666666666,25.9,LOS RIOS
2023,12,26.190322580645162,148.5,LOS RIOS
2024,1,26.193548387096776,363.6,LOS RIOS
2024,2,26.17241379310345,934.6,LOS RIOS
2024,3,26.758064516129032,275.4,LOS RIOS
2024,4,26.583333333333332,267.8,LOS RIOS
2024,5,25.90967741935484,165.0,LOS RIOS
2024,6,25.016666666666666,41.3,LOS RIOS
2024,7,25.212903225806453,5.7,LOS RIOS
2024,8,25.216129032258067,1.4000000000000001,LOS RIOS
2024,9,25.5,7.3,LOS RIOS
2024,10,26.348387096774193,5.2,LOS RIOS
2024,11,25.793333333333333,0.2,LOS RIOS
2024,12,26.541935483870965,227.2,LOS RIOS
2025,1,25.541935483870965,283.09999999999997,LOS RIOS
2025,2,25.039285714285715,946.3,LOS RIOS
2025,3,25.44516129032258,812.8,LOS RIOS
2025,4,25.92,745.6999999999999,LOS RIOS
2025,5,25.461290322580645,278.8,LOS RIOS
2025,6,24.86,71.2,LOS RIOS
2025,7,24.40967741935484,63.7,LOS RIOS
2025,8,24.64516129032258,22.0,LOS RIOS
2025,9,25.223333333333336,15.7,LOS RIOS
2025,10,24.851612903225806,59.0,LOS RIOS
2025,11,25.383333333333333,85.8,LOS RIOS
2025,12,26.17096774193548,30.700000000000003,LOS RIOS
2026,1,25.532258064516128,390.4,LOS RIOS
2026,2,25.160714285714285,671.6,LOS RIOS
2026,3,25.970967741935485,459.9,LOS RIOS
2026,4,26.423333333333336,250.9,LOS RIOS
2026,5,26.316129032258065,309.1,LOS RIOS
2026,6,26.096666666666668,216.6,LOS RIOS
2026,7,26.461290322580645,91.8,LOS RIOS
2012,1,24.63225806451613,277.2,MANABI
2012,2,24.558620689655175,602.0,MANABI
2012,3,25.483870967741936,452.6,MANABI
2012,4,25.813333333333333,179.1,MANABI
2012,5,25.509677419354837,147.2,MANABI
2012,6,25.063333333333333,16.0,MANABI
2012,7,24.700000000000003,5.1000000000000005,MANABI
2012,8,24.429032258064513,9.9,MANABI
2012,9,24.493333333333332,1.5999999999999999,MANABI
2012,10,24.648387096774194,6.5,MANABI
2012,11,24.773333333333333,36.6,MANABI
2012,12,25.203225806451613,34.1,MANABI
2013,1,25.193548387096776,191.9,MANABI
2013,2,25.24642857142857,275.2,MANABI
2013,3,25.561290322580643,311.7,MANABI
2013,4,25.323333333333334,158.9,MANABI
2013,5,24.216129032258067,65.8,MANABI
2013,6,24.153333333333332,2.8000000000000003,MANABI
2013,7,23.780645161290323,9.6,MANABI
2013,8,24.061290322580643,6.9,MANABI
2013,9,24.543333333333333,14.600000000000001,MANABI
2013,10,24.63225806451613,2.6,MANABI
2013,11,24.796666666666667,5.1,MANABI
2013,12,25.11935483870968,43.8,MANABI
2014,1,25.325806451612905,167.9,MANABI
2014,2,25.40357142857143,132.5,MANABI
2014,3,26.103225806451615,81.5,MANABI
2014,4,25.740000000000002,98.4,MANABI
2014,5,25.593548387096774,78.8,MANABI
2014,6,25.509999999999998,31.599999999999998,MANABI
2014,7,25.358064516129033,6.4,MANABI
2014,8,25.18064516129032,18.6,MANABI
2014,9,24.776666666666664,17.6,MANABI
2014,10,25.4,14.5,MANABI
2014,11,25.636666666666667,4.5,MANABI
2014,12,26.038709677419355,35.3,MANABI
2015,1,25.87741935483871,103.10000000000001,MANABI
2015,2,26.599999999999998,49.5,MANABI
2015,3,26.306451612903224,168.6,MANABI
2015,4,26.240000000000002,184.2,MANABI
2015,5,26.16774193548387,115.5,MANABI
2015,6,26.073333333333334,31.3,MANABI
2015,7,25.94193548387097,40.6,MANABI
2015,8,25.654838709677417,6.7,MANABI
2015,9,26.459999999999997,9.7,MANABI
2015,10,26.296774193548387,25.8,MANABI
2015,11,26.33,19.6,MANABI
2015,12,26.6,88.4,MANABI
2016,1,26.516129032258064,152.7,MANABI
2016,2,26.127586206896552,307.3,MANABI
2016,3,26.6,178.5,MANABI
2016,4,26.05666666666667,230.9,MANABI
2016,5,26.096774193548388,50.9,MANABI
2016,6,25.723333333333336,12.899999999999999,MANABI
2016,7,25.425806451612903,10.7,MANABI
2016,8,25.190322580645162,2.3,MANABI
2016,9,25.126666666666665,15.8,MANABI
2016,10,24.799999999999997,2.1,MANABI
2016,11,24.793333333333333,8.0,MANABI
2016,12,25.6,31.099999999999998,MANABI
2017,1,25.08709677419355,123.4,MANABI
2017,2,25.228571428571428,213.8,MANABI
2017,3,25.238709677419354,375.0,MANABI
2017,4,25.433333333333334,240.1,MANABI
2017,5,25.148387096774194,146.9,MANABI
2017,6,24.326666666666664,41.4,MANABI
2017,7,23.72258064516129,14.799999999999999,MANABI
2017,8,23.716129032258067,8.3,MANABI
2017,9,23.976666666666667,6.8999999999999995,MANABI
2017,10,23.835483870967742,31.400000000000002,MANABI
2017,11,23.426666666666666,5.5,MANABI
2017,12,24.23225806451613,40.9,MANABI
2018,1,24.719354838709677,90.9,MANABI
2018,2,24.635714285714283,158.7,MANABI
2018,3,24.916129032258063,129.7,MANABI
2018,4,24.62,71.6,MANABI
2018,5,24.451612903225808,100.8,MANABI
2018,6,23.653333333333332,12.1,MANABI
2018,7,23.570967741935487,18.3,MANABI
2018,8,23.883870967741935,11.3,MANABI
2018,9,23.986666666666668,12.9,MANABI
2018,10,23.46451612903226,2.6,MANABI
2018,11,24.32,41.3,MANABI
2018,12,24.541935483870965,119.8,MANABI
2019,1,24.903225806451612,190.6,MANABI
2019,2,25.175,299.4,MANABI
2019,3,25.56451612903226,126.7,MANABI
2019,4,25.363333333333333,110.2,MANABI
2019,5,25.051612903225806,131.7,MANABI
2019,6,24.516666666666666,41.0,MANABI
2019,7,23.89032258064516,18.1,MANABI
2019,8,23.570967741935487,5.8,MANABI
2019,9,23.35666666666667,15.399999999999999,MANABI
2019,10,23.606451612903225,13.3,MANABI
2019,11,24.176666666666666,26.8,MANABI
2019,12,24.703225806451613,44.800000000000004,MANABI
2020,1,25.36774193548387,83.3,MANABI
2020,2,25.582758620689653,184.4,MANABI
2020,3,25.37741935483871,152.3,MANABI
2020,4,25.28666666666667,62.5,MANABI
2020,5,25.480645161290322,54.6,MANABI
2020,6,24.153333333333332,19.5,MANABI
2020,7,23.516129032258064,10.6,MANABI
2020,8,23.029032258064515,6.6,MANABI
2020,9,23.28666666666667,5.5,MANABI
2020,10,23.948387096774194,12.7,MANABI
2020,11,23.5,3.1,MANABI
2020,12,24.151612903225807,76.0,MANABI
2021,1,24.383870967741935,262.0,MANABI
2021,2,24.932142857142857,132.9,MANABI
2021,3,24.69677419354839,200.4,MANABI
2021,4,24.73,179.9,MANABI
2021,5,23.9,81.9,MANABI
2021,6,23.736666666666668,22.8,MANABI
2021,7,23.529032258064515,7.6,MANABI
2021,8,23.229032258064517,9.7,MANABI
2021,9,23.59,20.0,MANABI
2021,10,23.432258064516127,9.4,MANABI
2021,11,22.886666666666667,15.8,MANABI
2021,12,23.574193548387097,90.7,MANABI
2022,1,24.174193548387095,111.9,MANABI
2022,2,24.3,190.5,MANABI
2022,3,24.780645161290323,398.1,MANABI
2022,4,24.663333333333334,166.0,MANABI
2022,5,23.848387096774193,79.10000000000001,MANABI
2022,6,22.65,24.6,MANABI
2022,7,22.651612903225807,23.0,MANABI
2022,8,22.787096774193547,28.4,MANABI
2022,9,22.553333333333335,7.2,MANABI
2022,10,22.506451612903227,3.9,MANABI
2022,11,22.563333333333333,8.8,MANABI
2022,12,24.364516129032257,38.6,MANABI
2023,1,24.851612903225806,118.6,MANABI
2023,2,24.974999999999998,370.0,MANABI
2023,3,24.783870967741933,458.8,MANABI
2023,4,25.15,343.0,MANABI
2023,5,25.73548387096774,197.9,MANABI
2023,6,25.38,161.1,MANABI
2023,7,25.403225806451612,90.7,MANABI
2023,8,24.983870967741936,38.3,MANABI
2023,9,25.136666666666667,11.700000000000001,MANABI
2023,10,25.509677419354837,70.7,MANABI
2023,11,25.19,29.6,MANABI
2023,12,25.419354838709676,108.2,MANABI
2024,1,25.690322580645162,269.2,MANABI
2024,2,25.83448275862069,423.5,MANABI
2024,3,26.200000000000003,160.3,MANABI
2024,4,26.183333333333334,101.4,MANABI
2024,5,25.4,92.2,MANABI
2024,6,24.353333333333335,27.9,MANABI
2024,7,24.129032258064516,18.5,MANABI
2024,8,23.816129032258065,10.7,MANABI
2024,9,23.39,1.8,MANABI
2024,10,23.925806451612903,4.0,MANABI
2024,11,23.733333333333334,0.9,MANABI
2024,12,25.625806451612902,53.5,MANABI
2025,1,25.18064516129032,207.8,MANABI
2025,2,24.635714285714283,514.4,MANABI
2025,3,25.009677419354837,525.6,MANABI
2025,4,25.209999999999997,265.6,MANABI
2025,5,25.02258064516129,122.9,MANABI
2025,6,24.166666666666668,60.0,MANABI
2025,7,23.783870967741933,27.599999999999998,MANABI
2025,8,23.506451612903227,21.5,MANABI
2025,9,23.966666666666665,6.9,MANABI
2025,10,23.938709677419357,24.0,MANABI
2025,11,24.13,44.9,MANABI
2025,12,24.080645161290324,8.1,MANABI
2026,1,25.083870967741937,118.6,MANABI
2026,2,24.907142857142855,391.9,MANABI
2026,3,25.561290322580643,172.2,MANABI
2026,4,25.779999999999998,31.599999999999998,MANABI
2026,5,25.970967741935485,129.6,MANABI
2026,6,25.71333333333333,180.0,MANABI
2026,7,25.9741935483871,121.8,MANABI
2012,1,25.654838709677417,88.6,PERU
2012,2,24.662068965517243,422.0,PERU
2012,3,25.6,119.1,PERU
2012,4,25.17,103.9,PERU
2012,5,25.029032258064515,10.6,PERU
2012,6,24.95,0.0,PERU
2012,7,23.5,0.0,PERU
2012,8,22.493548387096773,0.0,PERU
2012,9,23.126666666666665,0.5,PERU
2012,10,23.13225806451613,3.7,PERU
2012,11,24.043333333333333,15.799999999999999,PERU
2012,12,25.006451612903227,4.3,PERU
2013,1,26.187096774193545,28.7,PERU
2013,2,26.50357142857143,66.7,PERU
2013,3,25.64516129032258,159.9,PERU
2013,4,25.970000000000002,4.4,PERU
2013,5,24.416129032258063,11.6,PERU
2013,6,22.779999999999998,0.0,PERU
2013,7,22.016129032258064,0.0,PERU
2013,8,21.629032258064516,1.4000000000000001,PERU
2013,9,22.276666666666664,0.0,PERU
2013,10,22.338709677419356,7.0,PERU
2013,11,22.91,0.4,PERU
2013,12,24.76774193548387,6.8999999999999995,PERU
2014,1,26.258064516129032,73.5,PERU
2014,2,26.239285714285717,28.6,PERU
2014,3,26.283870967741933,83.1,PERU
2014,4,26.55,3.7,PERU
2014,5,25.216129032258067,47.2,PERU
2014,6,24.816666666666666,0.1,PERU
2014,7,23.596774193548388,0.0,PERU
2014,8,23.125806451612902,0.0,PERU
2014,9,23.216666666666665,0.8,PERU
2014,10,23.91290322580645,3.0,PERU
2014,11,24.273333333333333,1.5999999999999999,PERU
2014,12,25.35483870967742,2.4,PERU
2015,1,26.048387096774192,60.8,PERU
2015,2,26.310714285714287,91.8,PERU
2015,3,25.82903225806452,308.7,PERU
2015,4,25.366666666666667,53.0,PERU
2015,5,25.822580645161292,11.9,PERU
2015,6,25.493333333333332,1.1,PERU
2015,7,24.56451612903226,0.5,PERU
2015,8,23.57741935483871,0.0,PERU
2015,9,24.5,0.0,PERU
2015,10,24.983870967741936,0.0,PERU
2015,11,24.91,16.700000000000003,PERU
2015,12,26.858064516129033,5.3,PERU
2016,1,26.706451612903226,129.2,PERU
2016,2,26.406896551724138,164.5,PERU
2016,3,26.074193548387097,236.1,PERU
2016,4,25.873333333333335,57.2,PERU
2016,5,26.30322580645161,0.2,PERU
2016,6,24.66,0.0,PERU
2016,7,23.741935483870968,0.0,PERU
2016,8,23.470967741935485,0.0,PERU
2016,9,23.966666666666665,0.1,PERU
2016,10,23.796774193548387,0.6,PERU
2016,11,24.48,0.30000000000000004,PERU
2016,12,25.812903225806455,11.7,PERU
2017,1,25.990322580645163,109.5,PERU
2017,2,25.817857142857143,325.7,PERU
2017,3,25.325806451612905,717.9,PERU
2017,4,25.69333333333333,158.0,PERU
2017,5,24.39032258064516,30.1,PERU
2017,6,23.209999999999997,3.4000000000000004,PERU
2017,7,22.541935483870965,0.0,PERU
2017,8,22.42258064516129,0.4,PERU
2017,9,22.78666666666667,1.2000000000000002,PERU
2017,10,22.94516129032258,23.5,PERU
2017,11,22.046666666666667,10.5,PERU
2017,12,24.738709677419354,21.6,PERU
2018,1,25.95483870967742,32.9,PERU
2018,2,26.157142857142855,46.1,PERU
2018,3,27.0258064516129,44.8,PERU
2018,4,26.383333333333333,79.8,PERU
2018,5,25.212903225806453,28.8,PERU
2018,6,23.266666666666666,0.7999999999999999,PERU
2018,7,22.741935483870968,0.2,PERU
2018,8,22.654838709677417,0.1,PERU
2018,9,23.14333333333333,1.2,PERU
2018,10,22.729032258064517,1.9000000000000001,PERU
2018,11,23.95,19.7,PERU
2018,12,24.87741935483871,40.1,PERU
2019,1,25.89032258064516,90.4,PERU
2019,2,25.967857142857145,331.4,PERU
2019,3,26.138709677419353,108.4,PERU
2019,4,26.09333333333333,31.3,PERU
2019,5,25.874193548387098,13.2,PERU
2019,6,24.626666666666665,1.0,PERU
2019,7,23.40967741935484,1.4,PERU
2019,8,22.648387096774194,0.0,PERU
2019,9,23.223333333333336,0.1,PERU
2019,10,23.42258064516129,4.3,PERU
2019,11,24.283333333333335,15.8,PERU
2019,12,25.612903225806452,18.4,PERU
2020,1,27.074193548387097,37.5,PERU
2020,2,27.73793103448276,88.8,PERU
2020,3,27.65806451612903,96.2,PERU
2020,4,26.846666666666668,77.1,PERU
2020,5,26.406451612903226,13.2,PERU
2020,6,24.05,2.3,PERU
2020,7,22.73548387096774,0.7,PERU
2020,8,22.280645161290323,1.3000000000000003,PERU
2020,9,22.936666666666667,1.8,PERU
2020,10,23.835483870967742,2.2,PERU
2020,11,23.236666666666668,1.1,PERU
2020,12,24.687096774193545,42.8,PERU
2021,1,26.18064516129032,37.7,PERU
2021,2,27.45,39.6,PERU
2021,3,25.893548387096775,280.7,PERU
2021,4,26.85666666666667,39.4,PERU
2021,5,24.654838709677417,3.6,PERU
2021,6,23.223333333333336,8.0,PERU
2021,7,23.02258064516129,0.7,PERU
2021,8,22.541935483870965,0.0,PERU
2021,9,22.64333333333333,1.1,PERU
2021,10,23.419354838709676,4.5,PERU
2021,11,23.19,0.0,PERU
2021,12,24.851612903225806,8.7,PERU
2022,1,25.932258064516127,31.2,PERU
2022,2,26.910714285714285,38.9,PERU
2022,3,26.29032258064516,158.2,PERU
2022,4,25.35666666666667,80.2,PERU
2022,5,24.33225806451613,1.7,PERU
2022,6,22.39,5.4,PERU
2022,7,22.26774193548387,0.2,PERU
2022,8,22.14516129032258,5.1,PERU
2022,9,22.236666666666668,0.3,PERU
2022,10,22.10967741935484,9.1,PERU
2022,11,22.75,1.9,PERU
2022,12,25.39032258064516,9.0,PERU
2023,1,26.73548387096774,59.9,PERU
2023,2,26.285714285714285,222.7,PERU
2023,3,25.345161290322583,337.9,PERU
2023,4,25.25,618.2,PERU
2023,5,25.503225806451614,28.6,PERU
2023,6,24.936666666666667,2.6,PERU
2023,7,25.12258064516129,4.6,PERU
2023,8,25.270967741935483,1.3,PERU
2023,9,25.153333333333332,0.0,PERU
2023,10,25.429032258064513,10.6,PERU
2023,11,24.970000000000002,6.8999999999999995,PERU
2023,12,25.82903225806452,48.1,PERU
2024,1,26.725806451612904,40.5,PERU
2024,2,26.606896551724137,304.3,PERU
2024,3,27.193548387096776,57.0,PERU
2024,4,27.756666666666668,38.3,PERU
2024,5,25.548387096774192,5.1,PERU
2024,6,23.64333333333333,6.0,PERU
2024,7,23.01290322580645,0.5,PERU
2024,8,22.66774193548387,0.0,PERU
2024,9,22.8,11.0,PERU
2024,10,23.548387096774192,0.1,PERU
2024,11,23.446666666666665,0.1,PERU
2024,12,26.016129032258064,17.5,PERU
2025,1,26.725806451612904,23.1,PERU
2025,2,25.957142857142856,241.5,PERU
2025,3,25.95483870967742,307.9,PERU
2025,4,25.553333333333335,73.1,PERU
2025,5,25.219354838709677,20.0,PERU
2025,6,23.96333333333333,3.2,PERU
2025,7,23.383870967741935,0.30000000000000004,PERU
2025,8,22.89032258064516,0.2,PERU
2025,9,23.373333333333335,4.6,PERU
2025,10,23.603225806451615,8.1,PERU
2025,11,24.34,20.2,PERU
2025,12,24.961290322580645,11.3,PERU
2026,1,26.606451612903225,72.6,PERU
2026,2,25.714285714285715,287.5,PERU
2026,3,26.01290322580645,151.1,PERU
2026,4,26.223333333333336,72.9,PERU
2026,5,26.948387096774194,15.1,PERU
2026,6,25.706666666666667,51.7,PERU
2026,7,26.19677419354839,17.0,PERU
2012,1,10.864516129032259,404.5,PICHINCHA
2012,2,10.593103448275862,366.9,PICHINCHA
2012,3,11.638709677419355,275.6,PICHINCHA
2012,4,11.093333333333334,300.3,PICHINCHA
2012,5,11.764516129032257,246.29999999999998,PICHINCHA
2012,6,11.753333333333334,106.7,PICHINCHA
2012,7,12.180645161290323,88.5,PICHINCHA
2012,8,12.02258064516129,113.5,PICHINCHA
2012,9,12.65,86.3,PICHINCHA
2012,10,11.464516129032257,291.6,PICHINCHA
2012,11,11.53,326.9,PICHINCHA
2012,12,11.538709677419355,253.7,PICHINCHA
2013,1,12.48709677419355,198.2,PICHINCHA
2013,2,11.517857142857142,338.1,PICHINCHA
2013,3,12.17741935483871,325.4,PICHINCHA
2013,4,12.110000000000001,289.5,PICHINCHA
2013,5,11.674193548387096,354.4,PICHINCHA
2013,6,12.106666666666666,86.8,PICHINCHA
2013,7,11.864516129032259,67.4,PICHINCHA
2013,8,12.05483870967742,132.7,PICHINCHA
2013,9,12.06,228.6,PICHINCHA
2013,10,11.641935483870967,249.8,PICHINCHA
2013,11,11.226666666666667,230.8,PICHINCHA
2013,12,11.706451612903225,234.9,PICHINCHA
2014,1,11.658064516129032,307.8,PICHINCHA
2014,2,11.703571428571427,274.6,PICHINCHA
2014,3,11.341935483870968,356.7,PICHINCHA
2014,4,12.196666666666665,214.9,PICHINCHA
2014,5,11.67741935483871,281.5,PICHINCHA
2014,6,12.353333333333333,168.8,PICHINCHA
2014,7,12.738709677419354,50.5,PICHINCHA
2014,8,12.080645161290322,107.5,PICHINCHA
2014,9,11.9,173.7,PICHINCHA
2014,10,11.903225806451612,287.0,PICHINCHA
2014,11,11.496666666666666,224.7,PICHINCHA
2014,12,11.735483870967743,250.4,PICHINCHA
2015,1,12.048387096774194,270.9,PICHINCHA
2015,2,12.114285714285714,149.9,PICHINCHA
2015,3,11.85483870967742,352.3,PICHINCHA
2015,4,12.120000000000001,222.9,PICHINCHA
2015,5,12.280645161290321,209.2,PICHINCHA
2015,6,12.379999999999999,99.0,PICHINCHA
2015,7,12.36774193548387,149.7,PICHINCHA
2015,8,12.838709677419354,112.9,PICHINCHA
2015,9,12.846666666666666,162.5,PICHINCHA
2015,10,12.283870967741937,275.1,PICHINCHA
2015,11,12.236666666666668,281.0,PICHINCHA
2015,12,13.280645161290321,163.1,PICHINCHA
2016,1,12.558064516129033,339.8,PICHINCHA
2016,2,13.299999999999999,268.2,PICHINCHA
2016,3,12.96774193548387,366.9,PICHINCHA
2016,4,12.766666666666667,306.5,PICHINCHA
2016,5,12.82258064516129,203.7,PICHINCHA
2016,6,12.063333333333333,127.5,PICHINCHA
2016,7,11.841935483870968,125.4,PICHINCHA
2016,8,12.729032258064517,95.1,PICHINCHA
2016,9,12.133333333333333,198.4,PICHINCHA
2016,10,11.925806451612903,280.9,PICHINCHA
2016,11,11.95,250.7,PICHINCHA
2016,12,11.635483870967741,393.2,PICHINCHA
2017,1,11.36774193548387,427.9,PICHINCHA
2017,2,11.385714285714286,424.4,PICHINCHA
2017,3,11.480645161290322,702.7,PICHINCHA
2017,4,12.043333333333333,401.8,PICHINCHA
2017,5,11.712903225806452,399.7,PICHINCHA
2017,6,11.566666666666666,227.3,PICHINCHA
2017,7,11.658064516129032,16.6,PICHINCHA
2017,8,12.235483870967743,83.9,PICHINCHA
2017,9,12.69,95.8,PICHINCHA
2017,10,12.183870967741935,279.8,PICHINCHA
2017,11,11.97,380.2,PICHINCHA
2017,12,11.990322580645161,405.3,PICHINCHA
2018,1,11.316129032258065,309.2,PICHINCHA
2018,2,11.896428571428572,479.40000000000003,PICHINCHA
2018,3,12.02258064516129,306.5,PICHINCHA
2018,4,11.396666666666667,391.4,PICHINCHA
2018,5,11.32258064516129,373.8,PICHINCHA
2018,6,11.44,45.4,PICHINCHA
2018,7,11.887096774193548,41.2,PICHINCHA
2018,8,12.287096774193548,20.2,PICHINCHA
2018,9,12.656666666666666,85.2,PICHINCHA
2018,10,12.3,239.2,PICHINCHA
2018,11,12.103333333333333,666.0,PICHINCHA
2018,12,11.674193548387096,263.4,PICHINCHA
2019,1,12.016129032258064,374.8,PICHINCHA
2019,2,12.185714285714285,426.8,PICHINCHA
2019,3,12.348387096774195,347.8,PICHINCHA
2019,4,12.243333333333334,549.6,PICHINCHA
2019,5,12.04516129032258,262.5,PICHINCHA
2019,6,11.979999999999999,124.0,PICHINCHA
2019,7,11.64516129032258,26.6,PICHINCHA
2019,8,12.361290322580645,19.4,PICHINCHA
2019,9,12.843333333333334,128.4,PICHINCHA
2019,10,11.761290322580646,235.5,PICHINCHA
2019,11,12.136666666666667,557.5,PICHINCHA
2019,12,12.33548387096774,418.4,PICHINCHA
2020,1,12.438709677419356,417.6,PICHINCHA
2020,2,12.558620689655172,413.9,PICHINCHA
